#/mnt/nas-sph/120_anisotropy_evolution/652_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.313624659864 
#mean_cl_ice 10.6258447784 mean_cl_ice_x 11.2047826017 mean_cl_ice_y 10.3395257043 mean_cl_ice_z 10.3770334982 mean_cl_pore 22.1245922788 mean_cl_pore_x 23.518515425 mean_cl_pore_y 21.5935228318 mean_cl_pore_z 21.3831268489
#mean_cl_squared_ice 184.418816119 mean_cl_squared_ice_x 197.03964573 mean_cl_squared_ice_y 172.44349773 mean_cl_squared_ice_z 184.749105758 	mean_cl_squared_pore 969.906658578 mean_cl_squared_pore_x 1064.2762959 mean_cl_squared_pore_y 915.732336617 mean_cl_squared_pore_z 937.751888384
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
137 0.0 0.0 0.0 0.0 131.0 40.0 32.0 59.0
138 0.0 0.0 0.0 0.0 140.0 57.0 38.0 45.0
139 0.0 0.0 0.0 0.0 103.0 54.0 22.0 27.0
140 0.0 0.0 0.0 0.0 122.0 59.0 36.0 27.0
141 0.0 0.0 0.0 0.0 102.0 33.0 41.0 28.0
142 0.0 0.0 0.0 0.0 83.0 28.0 28.0 27.0
143 0.0 0.0 0.0 0.0 105.0 40.0 25.0 40.0
144 0.0 0.0 0.0 0.0 109.0 37.0 28.0 44.0
145 0.0 0.0 0.0 0.0 105.0 44.0 14.0 47.0
146 0.0 0.0 0.0 0.0 102.0 44.0 19.0 39.0
147 0.0 0.0 0.0 0.0 110.0 45.0 31.0 34.0
148 0.0 0.0 0.0 0.0 90.0 34.0 27.0 29.0
149 0.0 0.0 0.0 0.0 86.0 40.0 19.0 27.0
150 0.0 0.0 0.0 0.0 61.0 30.0 11.0 20.0
151 0.0 0.0 0.0 0.0 54.0 22.0 11.0 21.0
152 0.0 0.0 0.0 0.0 65.0 26.0 10.0 29.0
153 0.0 0.0 0.0 0.0 48.0 13.0 10.0 25.0
154 0.0 0.0 0.0 0.0 40.0 13.0 10.0 17.0
155 0.0 0.0 0.0 0.0 38.0 18.0 3.0 17.0
156 0.0 0.0 0.0 0.0 38.0 13.0 2.0 23.0
157 0.0 0.0 0.0 0.0 58.0 27.0 1.0 30.0
158 0.0 0.0 0.0 0.0 53.0 26.0 12.0 15.0
159 0.0 0.0 0.0 0.0 41.0 18.0 10.0 13.0
160 0.0 0.0 0.0 0.0 45.0 25.0 7.0 13.0
161 0.0 0.0 0.0 0.0 46.0 20.0 5.0 21.0
162 0.0 0.0 0.0 0.0 41.0 21.0 10.0 10.0
163 0.0 0.0 0.0 0.0 39.0 16.0 7.0 16.0
164 0.0 0.0 0.0 0.0 30.0 11.0 6.0 13.0
165 0.0 0.0 0.0 0.0 34.0 12.0 5.0 17.0
166 0.0 0.0 0.0 0.0 40.0 10.0 5.0 25.0
167 0.0 0.0 0.0 0.0 41.0 6.0 9.0 26.0
168 0.0 0.0 0.0 0.0 19.0 3.0 6.0 10.0
169 0.0 0.0 0.0 0.0 18.0 4.0 7.0 7.0
170 0.0 0.0 0.0 0.0 18.0 8.0 5.0 5.0
171 0.0 0.0 0.0 0.0 17.0 7.0 4.0 6.0
172 0.0 0.0 0.0 0.0 19.0 1.0 3.0 15.0
173 0.0 0.0 0.0 0.0 19.0 5.0 4.0 10.0
174 0.0 0.0 0.0 0.0 20.0 9.0 2.0 9.0
175 0.0 0.0 0.0 0.0 21.0 10.0 2.0 9.0
176 0.0 0.0 0.0 0.0 30.0 7.0 0.0 23.0
177 0.0 0.0 0.0 0.0 38.0 9.0 2.0 27.0
178 0.0 0.0 0.0 0.0 22.0 5.0 4.0 13.0
179 0.0 0.0 0.0 0.0 15.0 6.0 2.0 7.0
180 0.0 0.0 0.0 0.0 22.0 8.0 2.0 12.0
181 0.0 0.0 0.0 0.0 11.0 4.0 2.0 5.0
182 0.0 0.0 0.0 0.0 24.0 10.0 10.0 4.0
183 0.0 0.0 0.0 0.0 27.0 11.0 16.0 0.0
184 0.0 0.0 0.0 0.0 17.0 10.0 5.0 2.0
185 0.0 0.0 0.0 0.0 16.0 9.0 7.0 0.0
186 0.0 0.0 0.0 0.0 8.0 6.0 1.0 1.0
187 0.0 0.0 0.0 0.0 6.0 3.0 3.0 0.0
188 0.0 0.0 0.0 0.0 12.0 10.0 1.0 1.0
189 0.0 0.0 0.0 0.0 6.0 3.0 3.0 0.0
190 0.0 0.0 0.0 0.0 9.0 2.0 6.0 1.0
191 0.0 0.0 0.0 0.0 7.0 3.0 4.0 0.0
192 0.0 0.0 0.0 0.0 8.0 3.0 5.0 0.0
193 0.0 0.0 0.0 0.0 13.0 7.0 4.0 2.0
194 0.0 0.0 0.0 0.0 13.0 4.0 4.0 5.0
195 0.0 0.0 0.0 0.0 12.0 2.0 6.0 4.0
196 0.0 0.0 0.0 0.0 30.0 6.0 6.0 18.0
197 0.0 0.0 0.0 0.0 3.0 1.0 2.0 0.0
198 0.0 0.0 0.0 0.0 5.0 1.0 4.0 0.0
199 0.0 0.0 0.0 0.0 15.0 5.0 10.0 0.0
200 0.0 0.0 0.0 0.0 11.0 5.0 6.0 0.0
201 0.0 0.0 0.0 0.0 5.0 2.0 3.0 0.0
202 0.0 0.0 0.0 0.0 7.0 5.0 2.0 0.0
203 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
204 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
205 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
206 0.0 0.0 0.0 0.0 11.0 11.0 0.0 0.0
207 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
208 0.0 0.0 0.0 0.0 6.0 5.0 1.0 0.0
209 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
210 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
211 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
212 0.0 0.0 0.0 0.0 2.0 1.0 1.0 0.0
213 0.0 0.0 0.0 0.0 3.0 2.0 1.0 0.0
214 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0
215 0.0 0.0 0.0 0.0 3.0 0.0 3.0 0.0
216 0.0 0.0 0.0 0.0 4.0 1.0 3.0 0.0
217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
218 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
219 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
220 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
221 0.0 0.0 0.0 0.0 5.0 5.0 0.0 0.0
222 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
224 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
225 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
226 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
227 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
228 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
229 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
230 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
231 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
233 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
236 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
237 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0
238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
239 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
240 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
241 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
242 0.0 0.0 0.0 0.0 5.0 5.0 0.0 0.0
243 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
244 0.0 0.0 0.0 0.0 6.0 6.0 0.0 0.0
245 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
246 0.0 0.0 0.0 0.0 8.0 8.0 0.0 0.0
247 0.0 0.0 0.0 0.0 4.0 4.0 0.0 0.0
248 0.0 0.0 0.0 0.0 3.0 3.0 0.0 0.0
249 0.0 0.0 0.0 0.0 2.0 2.0 0.0 0.0
250 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
251 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
259 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
260 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
261 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
267 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
268 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
269 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
270 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
272 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
274 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
279 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
280 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
281 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
282 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
283 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
288 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
290 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
291 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
292 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
293 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
294 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
295 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
298 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
299 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
300 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
